New: painting ActivePieces, active_piece =1, active_pos.x=99, active_pos.y=99
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =21, active_pos.x=84, active_pos.y=84
Key pressed, nChar :40, nRepCnt :1, nFlags :336
New: painting ActivePieces, active_piece =21, active_pos.x=84, active_pos.y=84
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =21, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =21, active_pos.x=83, active_pos.y=83
New: painting ActivePieces, active_piece =21, active_pos.x=83, active_pos.y=83
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =21, active_pos.x=82, active_pos.y=82
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =21, active_pos.x=81, active_pos.y=81
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
New: painting ActivePieces, active_piece =41, active_pos.x=63, active_pos.y=63
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=62, active_pos.y=62
New: painting ActivePieces, active_piece =41, active_pos.x=62, active_pos.y=62
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=61, active_pos.y=61
New: painting ActivePieces, active_piece =41, active_pos.x=61, active_pos.y=61
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=60, active_pos.y=60
New: painting ActivePieces, active_piece =41, active_pos.x=60, active_pos.y=60
New: painting ActivePieces, active_piece =41, active_pos.x=60, active_pos.y=60
New: painting ActivePieces, active_piece =41, active_pos.x=60, active_pos.y=60
Key pressed, nChar :36, nRepCnt :1, nFlags :327
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
New: painting ActivePieces, active_piece =41, active_pos.x=59, active_pos.y=59
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =41, active_pos.x=58, active_pos.y=58
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
Key pressed, nChar :38, nRepCnt :2, nFlags :328
Key pressed, nChar :38, nRepCnt :2, nFlags :16712
Key pressed, nChar :38, nRepCnt :1, nFlags :16712
Key pressed, nChar :38, nRepCnt :7, nFlags :16712
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =1, active_pos.x=70, active_pos.y=70
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
New: painting ActivePieces, active_piece =1, active_pos.x=71, active_pos.y=71
Key pressed, nChar :39, nRepCnt :1, nFlags :333
New: painting ActivePieces, active_piece =2, active_pos.x=64, active_pos.y=64
New: painting ActivePieces, active_piece =2, active_pos.x=64, active_pos.y=64
New: painting ActivePieces, active_piece =2, active_pos.x=64, active_pos.y=64
New: painting ActivePieces, active_piece =2, active_pos.x=64, active_pos.y=64
New: painting ActivePieces, active_piece =2, active_pos.x=64, active_pos.y=64
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =2, active_pos.x=63, active_pos.y=63
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=76, active_pos.y=76
Key pressed, nChar :37, nRepCnt :7, nFlags :16715
New: painting ActivePieces, active_piece =9, active_pos.x=75, active_pos.y=75
New: painting ActivePieces, active_piece =9, active_pos.x=75, active_pos.y=75
New: painting ActivePieces, active_piece =9, active_pos.x=75, active_pos.y=75
New: painting ActivePieces, active_piece =9, active_pos.x=75, active_pos.y=75
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=74, active_pos.y=74
Key pressed, nChar :37, nRepCnt :1, nFlags :331
New: painting ActivePieces, active_piece =9, active_pos.x=73, active_pos.y=73
Key pressed, nChar :37, nRepCnt :1, nFlags :331
Key pressed, nChar :37, nRepCnt :1, nFlags :16715
Key pressed, nChar :37, nRepCnt :3, nFlags :16715
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =9, active_pos.x=70, active_pos.y=70
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
Key pressed, nChar :38, nRepCnt :1, nFlags :328
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
Key pressed, nChar :71, nRepCnt :1, nFlags :34
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
New: painting ActivePieces, active_piece =11, active_pos.x=72, active_pos.y=72
